144,GIMACLAV FRASCO 15 TABLETAS 500/125 MG,CLAMOXIN 500/12.5MG C/10,780083144319,7502009740992,0.50,,,,,,,,,,,,,,,,,,
145,GIMACLAV FRASCO 15 TABLETAS 500/125 MG,CLAVIPEN T 15 500/125MG,780083144319,7502208892553,1.00,,,,,,,,,,,,,,,,,,
146,CLAMOXIN 12H FRASCO SUSPENSION 50 ML  400/57 MG /5ML,CLAMOXIN 12H FRASCO SUSPENSION 50 ML  400/57 MG /5ML,7502009740503,7502009740503,1.00,,,,,,,,,,,,,,,,,,
147,CLAMOXIN 12H FRASCO SUSPENSION 50 ML  400/57 MG /5ML,AMOX/ACIDO 400/57MG SUSP 50ML,7502009740503,7501258204750,1.00,,,,,,,,,,,,,,,,,,
148,CLAMOXIN 12H FRASCO SUSPENSION 50 ML  400/57 MG /5ML,CLAVULIN 12H 400MG SUSP 50ML            ,7502009740503,7501070612832,1.00,,,,,,,,,,,,,,,,,,
149,AMOXICILINA/CLAVULANATO ACIDO FRASCO SUSPENSION 75 ML 250/62.5 MG SERRAL,AMOXICILINA/CLAVULANATO ACIDO FRASCO SUSPENSION 75 ML 250/62.5 MG SERRAL,7501258204484,7501258204484,1.00,,,,,,,,,,,,,,,,,,
150,AMOXICILINA/CLAVULANATO ACIDO FRASCO SUSPENSION 75 ML 250/62.5 MG SERRAL,CLAMOXIN SUSP.250 MG.60 ML (AMOXI-CLAVUL,7501258204484,7502009740213,1.00,,,,,,,,,,,,,,,,,,
151,AMOXICILINA/CLAVULANATO ACIDO FRASCO SUSPENSION 75 ML 250/62.5 MG SERRAL,AMOXICLAV 250MG SUSP 75ML,7501258204484,7501125109485,1.00,,,,,,,,,,,,,,,,,,
152,AMPICILINA AMSA FRASCO AMPULA 1GR,AMPICILINA AMSA FRASCO AMPULA 1GR,7501349021037,7501349021037,1.00,,,,,,,,,,,,,,,,,,
153,AMPICILINA AMSA FRASCO AMPULA 1GR,PENTREXYL 1G INY F A 3ML C1,7501349021037,7501041941039,1.00,,,,,,,,,,,,,,,,,,
154,AMPICILINA AMSA FRASCO AMPULA 1GR,AMPICILINA FRASCO AMPULA 1GR,7501349021037,7501349022874,1.00,,,,,,,,,,,,,,,,,,
155,AMPICILINA AMSA FRASCO AMPULA 500 MG,AMPICILINA AMSA FRASCO AMPULA 500 MG,7501349021051,7501349021051,1.00,,,,,,,,,,,,,,,,,,
156,AMPICILINA AMSA FRASCO AMPULA 500 MG,PENTREXYL 500MG INY F A 2ML C1,7501349021051,7501041941053,1.00,,,,,,,,,,,,,,,,,,
157,AMPICILINA AMSA FRASCO AMPULA 500 MG,AMSAPEN 500MG /2ML ,7501349021051,7501349011052,1.00,,,,,,,,,,,,,,,,,,
158,ZUMORIN CAJA CON 12 TABLETAS 1 G,ZUMORIN CAJA CON 12 TABLETAS 1 G,7502001163799,7502001163799,1.00,,,,,,,,,,,,,,,,,,
159,ZUMORIN CAJA CON 12 TABLETAS 1 G,PENTIVER TAB 1.0G C/8 (Ampicilina),7502001163799,7503000422672,0.50,,,,,,,,,,,,,,,,,,
160,ZUMORIN CAJA CON 12 TABLETAS 1 G,ZUMORIN CAJA CON 12 TAB 1 G,7502001163799,7503001008219,1.00,,,,,,,,,,,,,,,,,,
161,ZUMORIN CAJA CON 12 TABLETAS 1 G,AMPICILINA 1GR C/10,7502001163799,7501349022027,1.00,,,,,,,,,,,,,,,,,,
162,PENTIVER FRASCO SUSPENSION 90 ML 250 MG,PENTIVER FRASCO SUSPENSION 90 ML 250 MG,7503000422719,7503000422719,1.00,,,,,,,,,,,,,,,,,,
163,PENTIVER FRASCO SUSPENSION 90 ML 250 MG,EXPICIN FRASCO SUSPENSION 90 ML 250 MG,7503000422719,7501001161191,1.00,,,,,,,,,,,,,,,,,,
164,PENTIVER FRASCO SUSPENSION 90 ML 250 MG,BRUPEN SUSP 250MG 90ML (Ampicilina),7503000422719,7502208891617,1.00,,,,,,,,,,,,,,,,,,
165,PENTIVER FRASCO SUSPENSION 90 ML 250 MG,EXPICIN FRASCO SUSP 90 ML 250 MG,7503000422719,7502001161191,1.00,,,,,,,,,,,,,,,,,,
166,MAGEMIV CAJA CON 28 TABLETAS 1 MG,MAGEMIV CAJA CON 28 TABLETAS 1 MG,7502223555020,7502223555020,1.00,,,,,,,,,,,,,,,,,,
167,MAGEMIV CAJA CON 28 TABLETAS 1 MG,ARIMIDEX CAJA CON 28 TABLETAS 1 MG,7502223555020,7501324403711,1.00,,,,,,,,,,,,,,,,,,
168,WELLBUTRIN CAJA CON 15 TABLETAS 150 MG,WELLBUTRIN CAJA CON 15 TABLETAS 150 MG,7501043162760,7501043162760,1.00,,,,,,,,,,,,,,,,,,
169,WELLBUTRIN CAJA CON 15 TABLETAS 150 MG,WELLBUTRIN 150MG TAB C30,7501043162760,7501043162777,2.00,,,,,,,,,,,,,,,,,,
170,EMEND CAJA 1 CAPSULA 125 MG Y 2 CAPSULAS DE 80 MG,EMEND CAJA 1 CAPSULA 125 MG Y 2 CAPSULAS DE 80 MG,7501326000215,7501326000215,1.00,,,,,,,,,,,,,,,,,,
171,RIPIZOLNEV CAJA CON 20 TABLETAS 15 MG,RIPIZOLNEV CAJA CON 20 TABLETAS 15 MG,7502223556157,7502223556157,1.00,,,,,,,,,,,,,,,,,,
172,RIPIZOLNEV CAJA CON 20 TABLETAS 15 MG,ABILIFY CAJA CON 20 TABLETAS 15 MG,7502223556157,7501095402180,1.00,,,,,,,,,,,,,,,,,,
173,RIPIZOLNEV CAJA CON 20 TABLETAS 15 MG,MOTRUXIA 15MG|TAB|20,7502223556157,7501125153860,1.00,,,,,,,,,,,,,,,,,,
174,RIPIZOLNEV CAJA CON 20 TABLETAS 15 MG,ANTREDAM N 15MG TAB 10,7502223556157,7501384505097,0.50,,,,,,,,,,,,,,,,,,
175,RIPIZOLNEV CAJA CON 20 TABLETAS 15 MG,ANTREDAMIN 15 MG TAB 30            ,7502223556157,7501384505103,1.00,,,,,,,,,,,,,,,,,,
176,OXITAL-C CAJA CON 10 COMPRIMIDOS EFERVESCENTE 2 GR,OXITAL-C CAJA CON 10 COMPRIMIDOS EFERVESCENTE 2 GR,7501258207010,7501258207010,1.00,,,,,,,,,,,,,,,,,,
177,OXITAL-C CAJA CON 10 COMPRIMIDOS EFERVESCENTE 2 GR,ADRIPHEL  CAJA CON 10 COMPRIMIDOS EFERVESCENTE 2 GR,7501258207010,7502215787613,1.00,,,,,,,,,,,,,,,,,,
178,OXITAL-C CAJA CON 10 COMPRIMIDOS EFERVESCENTE 2 GR,REDOXON FTE 2G CPR EFER C10,7501258207010,7501008409503,1.00,,,,,,,,,,,,,,,,,,
179,CARTENOL CAJA CON 30 TABLETAS 50 MG,CARTENOL CAJA CON 30 TABLETAS 50 MG,7501109763948,7501109763948,1.00,,,,,,,,,,,,,,,,,,
180,CARTENOL CAJA CON 30 TABLETAS 50 MG,BIOFILEN CAJA CON 28 TABLETAS 50 MG,7501109763948,7501825301721,1.00,,,,,,,,,,,,,,,,,,
181,CARTENOL CAJA CON 30 TABLETAS 50 MG,LESATEN CAJA CON 28 TABLETAS 50 MG,7501109763948,785118752545,1.00,,,,,,,,,,,,,,,,,,
182,CARTENOL CAJA CON 30 TABLETAS 50 MG,INTERNOL GM 50MG 28 GRAG VICTORY,7501109763948,656599040103,1.00,,,,,,,,,,,,,,,,,,
183,CARTENOL CAJA CON 30 TABLETAS 50 MG,BIOFILEN TABLETAS 50MG C/28 ,7501109763948,7501825304920,1.00,,,,,,,,,,,,,,,,,,
184,HIGROTON BLOK CAJA CON 28 TABLETAS 100/25 MG,HIGROTON BLOK CAJA CON 28 TABLETAS 100/25 MG,7502216930551,7502216930551,1.00,,,,,,,,,,,,,,,,,,
185,HIGROTON BLOK CAJA CON 28 TABLETAS 100/25 MG,TENORETIC CAJA CON 28 TABLETAS 100/25 MG,7502216930551,7501324402516,1.00,,,,,,,,,,,,,,,,,,
186,HIGROTON BLOK CAJA CON 28 TABLETAS 50/12.5 MG,HIGROTON BLOK CAJA CON 28 TABLETAS 50/12.5 MG,7502216930568,7502216930568,1.00,,,,,,,,,,,,,,,,,,
187,HIGROTON BLOK CAJA CON 28 TABLETAS 50/12.5 MG,TENORETIC 50MG TAB C28,7502216930568,7501324402288,1.00,,,,,,,,,,,,,,,,,,
188,STRATTERA CAJA 14 CAPSULAS 10 MG,STRATTERA CAJA 14 CAPSULAS 10 MG,7501082212174,7501082212174,1.00,,,,,,,,,,,,,,,,,,
189,STRATTERA CAJA 14 CAPSULAS 60 MG,STRATTERA CAJA 14 CAPSULAS 60 MG,7501082212198,7501082212198,1.00,,,,,,,,,,,,,,,,,,
190,STRATTERA CAJA CON 14 CAPSULAS 18 MG,STRATTERA CAJA CON 14 CAPSULAS 18 MG,7501082212167,7501082212167,1.00,,,,,,,,,,,,,,,,,,
191,MASENNUS CAJA CON 14 CAPSULAS 40 MG,MASENNUS CAJA CON 14 CAPSULAS 40 MG,7501384545352,7501384545352,1.00,,,,,,,,,,,,,,,,,,
192,MASENNUS CAJA CON 14 CAPSULAS 40 MG,STRATTERA CAJA CON 14 CAPSULAS 40 MG,7501384545352,7501082212181,1.00,,,,,,,,,,,,,,,,,,
193,BLODIVIT CAJA CON 30 TABLETAS 80 MG,BLODIVIT CAJA CON 30 TABLETAS 80 MG,7502216931848,7502216931848,1.00,,,,,,,,,,,,,,,,,,
194,BLODIVIT CAJA CON 30 TABLETAS 80 MG,LIPITOR CAJA CON 15 TABLETAS 80 MG,7502216931848,7501287640925,1.00,,,,,,,,,,,,,,,,,,
195,BLODIVIT CAJA CON 30 TABLETAS 80 MG,LIPITOR 80MG DUO|TAB|30,7502216931848,7501287640932,2.00,,,,,,,,,,,,,,,,,,
196,VASCOL CAJA CON 30 TABLETAS 20 MG,VASCOL CAJA CON 30 TABLETAS 20 MG,7502213146672,7502213146672,1.00,,,,,,,,,,,,,,,,,,
197,ATRO OFTENO FRASCO SOLUCION OFTALMICO 15 ML 1%,ATRO OFTENO FRASCO SOLUCION OFTALMICO 15 ML 1%,736085011937,736085011937,1.00,,,,,,,,,,,,,,,,,,
198,IMURAN CAJA CON 25 TABLETAS 50 MG,IMURAN CAJA CON 25 TABLETAS 50 MG,7501046426975,7501046426975,1.00,,,,,,,,,,,,,,,,,,
199,IMURAN CAJA CON 25 TABLETAS 50 MG,IMURAN 50 MG C50 TABLETAS,7501046426975,7502209351738,1.00,,,,,,,,,,,,,,,,,,
200,IMURAN CAJA CON 25 TABLETAS 50 MG,IMURAN CAJA CON 50 TAB 50 MG,7501046426975,7502209851788,1.00,,,,,,,,,,,,,,,,,,
201,IMURAN CAJA CON 25 TABLETAS 50 MG,IMURAN 50MG C/25 TABS,7501046426975,7502253072979,1.00,,,,,,,,,,,,,,,,,,
202,AZIBIOT CAJA CON 3 TABLETAS 500 MG,AZIBIOT CAJA CON 3 TABLETAS 500 MG,785118753757,785118753757,1.00,,,,,,,,,,,,,,,,,,
203,AZIBIOT CAJA CON 3 TABLETAS 500 MG,AZIBIOT CAJA CON 3 TABLETAS 500 MG,785118753757,785118752491,1.00,,,,,,,,,,,,,,,,,,
204,AZITROMICINA FRASCO SUSPENSION 15 ML 600 MG SERRAL,AZITROMICINA FRASCO SUSPENSION 15 ML 600 MG SERRAL,7501258205733,7501258205733,1.00,,,,,,,,,,,,,,,,,,
205,AZITROMICINA FRASCO SUSPENSION 15 ML 600 MG SERRAL,MACROZIT 600MG SUSP 15ML,7501258205733,7501299306840,1.00,,,,,,,,,,,,,,,,,,
206,AZITROMICINA FRASCO SUSPENSION 15 ML 600 MG SERRAL,SICALAN 200MG/5ML SUSPENSION  C/30 ML,7501258205733,7502211783527,1.00,,,,,,,,,,,,,,,,,,
207,KOPTIN FRASCO SUSPENSION 22.5ML 900 MG ,KOPTIN FRASCO SUSPENSION 22.5ML 900 MG ,7501088507915,7501088507915,1.00,,,,,,,,,,,,,,,,,,
208,SIMULECT CAJA 2 AMPULAS 5ML 20 MG,SIMULECT CAJA 2 AMPULAS 5ML 20 MG,7501124810115,7501124810115,1.00,,,,,,,,,,,,,,,,,,
209,ARTROBEN FRASCO NEBULIZADOR 30 ML 0.15 G,ARTROBEN FRASCO NEBULIZADOR 30 ML 0.15 G,785118752705,785118752705,1.00,,,,,,,,,,,,,,,,,,
210,ARTROBEN FRASCO NEBULIZADOR 30 ML 0.15 G,BIOBEND SOL,785118752705,7501573906476,1.00,,,,,,,,,,,,,,,,,,
211,"BENCELIN CAJA CON FRASCO AMPULA LIOFILIZADO 1,200,000 UI","BENCELIN CAJA CON FRASCO AMPULA LIOFILIZADO 1,200,000 UI",7501349015074,7501349015074,1.00,,,,,,,,,,,,,,,,,,
212,"BENCELIN CAJA CON FRASCO AMPULA LIOFILIZADO 1,200,000 UI",BENZATINA BENCILPENICILINA INY 120,7501349015074,7501349025073,1.00,,,,,,,,,,,,,,,,,,
213,"BENCELIN CAJA CON FRASCO AMPULA LIOFILIZADO 1,200,000 UI",BENCILPENICILINA BENZATINICA COMPUESTA SUSP 1200UI,7501349015074,7501349025172,1.00,,,,,,,,,,,,,,,,,,
214,"BENCELIN CAJA CON FRASCO AMPULA LIOFILIZADO 1,200,000 UI","PENDIBEN L-A 1,200,000 U INY *PISA",7501349015074,7501125106750,1.00,,,,,,,,,,,,,,,,,,
215,"BENCILPENICILINA BENZATINICA-BENCILPENICILINA PROCAINICA-BENCILPENICILINA CRISTALINA AMSA CAJA CON FRASCO AMPULA 3 ML 600,000/300,000/300,000 UI","BENCILPENICILINA BENZATINICA-BENCILPENICILINA PROCAINICA-BENCILPENICILINA CRISTALINA AMSA CAJA CON FRASCO AMPULA 3 ML 600,000/300,000/300,000 UI",7501349025080,7501349025080,1.00,,,,,,,,,,,,,,,,,,
216,"BENCILPENICILINA BENZATINICA-BENCILPENICILINA PROCAINICA-BENCILPENICILINA CRISTALINA AMSA CAJA CON FRASCO AMPULA 3 ML 600,000/300,000/300,000 UI","BENZETACIL COMBINADO CAJA CON FRASCO AMPULA 3 ML 600,000/300",7501349025080,7501094913519,1.00,,,,,,,,,,,,,,,,,,
217,"BENCILPENICILINA BENZATINICA-BENCILPENICILINA PROCAINICA-BENCILPENICILINA CRISTALINA AMSA CAJA CON FRASCO AMPULA 3 ML 600,000/300,000/300,000 UI","BENZETACIL CAJA CON FRASCO AMPULA LIOFILIZADO 1,200,000 UI D",7501349025080,7501094913526,1.00,,,,,,,,,,,,,,,,,,
218,"BENCILPENICILINA BENZATINICA-BENCILPENICILINA PROCAINICA-BENCILPENICILINA CRISTALINA AMSA CAJA CON FRASCO AMPULA 3 ML 600,000/300,000/300,000 UI","BENCELIN INY.COMB.1,200,000 U.(Bencilpen",7501349025080,7501349015081,1.00,,,,,,,,,,,,,,,,,,
219,"ANAPENIL 400,000 U FRASCO AMPULA 2ML 300,000/100,000 U","ANAPENIL 400,000 U FRASCO AMPULA 2ML 300,000/100,000 U",7501123012008,7501123012008,1.00,,,,,,,,,,,,,,,,,,
220,"ANAPENIL 1,000,000 U FRASCO AMPULA 3ML 800,000/200,000 U","ANAPENIL 1,000,000 U FRASCO AMPULA 3ML 800,000/200,000 U",7501123012107,7501123012107,1.00,,,,,,,,,,,,,,,,,,
221,"BENCILPENICILINA AMSA CAJA CON FRASCO AMPULA 5,000,000 UI","BENCILPENICILINA AMSA CAJA CON FRASCO AMPULA 5,000,000 UI",7501349023307,7501349023307,1.00,,,,,,,,,,,,,,,,,,
222,"BENCILPENICILINA AMSA CAJA CON FRASCO AMPULA 5,000,000 UI","PENGESOD CAJA CON FRASCO AMPULA 5,000,000 UI DILUYENTE >= 8ML",7501349023307,7502009340147,1.00,,,,,,,,,,,,,,,,,,
223,"BENCILPENICILINA SODICA CRISTALINA AMSA FRASCO AMPULA 1,000,000 UI DILUYENTE >= 2 ML","BENCILPENICILINA SODICA CRISTALINA AMSA FRASCO AMPULA 1,000,000 UI DILUYENTE >= 2 ML",7501349022201,7501349022201,1.00,,,,,,,,,,,,,,,,,,
224,"PENPROCILINA 400,000 U CAJA CON FRASCO AMPULA 2 ML 100,000 / 300,000 UI ","PENPROCILINA 400,000 U CAJA CON FRASCO AMPULA 2 ML 100,000 / 300,000 UI ",7502009340154,7502009340154,1.00,,,,,,,,,,,,,,,,,,
225,"PENPROCILINA 400,000 U CAJA CON FRASCO AMPULA 2 ML 100,000 / 300,000 UI ","BENCILPENICILINA PROCAINICA CON BENCILPENICILINA CRISTALINA 400,000UI/2ML C/1",7502009340154,7501349022171,1.00,,,,,,,,,,,,,,,,,,
226,"PENPROCILINA 800,000 U CAJA CON FRASCO AMPULA  2 ML  200,000 / 600,000 UI","PENPROCILINA 800,000 U CAJA CON FRASCO AMPULA  2 ML  200,000 / 600,000 UI",7502009340161,7502009340161,1.00,,,,,,,,,,,,,,,,,,
227,"PENPROCILINA 800,000 U CAJA CON FRASCO AMPULA  2 ML  200,000 / 600,000 UI","PENIPONT 800,000 UI         *A",7502009340161,7501349011175,1.00,,,,,,,,,,,,,,,,,,
228,"PENPROCILINA 800,000 U CAJA CON FRASCO AMPULA  2 ML  200,000 / 600,000 UI",BENCILPENICIL 800000UI 1 AMP 2 ML       ,7502009340161,7501349021495,1.00,,,,,,,,,,,,,,,,,,
229,CAPENT TUBO POMADA 45 G 0.1 / 25G 100 G,CAPENT TUBO POMADA 45 G 0.1 / 25G 100 G,7501124810986,7501124810986,1.00,,,,,,,,,,,,,,,,,,
230,BENZONATATO CAJA CON 20 CAPSULAS 100 MG APOTEX,BENZONATATO CAJA CON 20 CAPSULAS 100 MG APOTEX,7501277060139,7501277060139,1.00,,,,,,,,,,,,,,,,,,
231,BENZONATATO CAJA CON 20 CAPSULAS 100 MG APOTEX,D-TATO PERLAS 100MGC/20 Benzonatato,7501277060139,7501277078011,1.00,,,,,,,,,,,,,,,,,,
232,BENZONATATO CAJA CON 20 CAPSULAS 100 MG APOTEX,CAPSICOF PERLASC/20 100 MG(benzonatato),7501277060139,7501130713189,1.00,,,,,,,,,,,,,,,,,,
233,BENZONATATO CAJA CON 20 CAPSULAS 100 MG APOTEX,BENZONATATO 100MG C/20 CAPS,7501277060139,7503002047101,1.00,,,,,,,,,,,,,,,,,,
234,BENZONATATO CAJA CON 20 CAPSULAS 100 MG APOTEX,"BENZONATATO TEXOVEN C/20 CAPSULAS DE 100 MG
",7501277060139,7501471888621,1.00,,,,,,,,,,,,,,,,,,
235,BENZONATATO CAJA CON 20 CAPSULAS 100 MG APOTEX,TEXOVEN C20 100MG,7501277060139,7501471889680,1.00,,,,,,,,,,,,,,,,,,
236,SERC CAJA CON 30 TABLETAS 24 MG,SERC CAJA CON 30 TABLETAS 24 MG,7501033957871,7501033957871,1.00,,,,,,,,,,,,,,,,,,
237,SERC CAJA CON 30 TABLETAS 24 MG,SERC 24MG TAB C30 DUOPACK,7501033957871,7501033959165,2.00,,,,,,,,,,,,,,,,,,
238,ERISPAN CAJA CON 1 AMPULA 4MG / 1ML,ERISPAN CAJA CON 1 AMPULA 4MG / 1ML,7502009740916,7502009740916,1.00,,,,,,,,,,,,,,,,,,
239,CELESTONE PEDIATRICO FRASCO SOLUCION GOTAS 60 ML 0.5MG/ML,CELESTONE PEDIATRICO FRASCO SOLUCION GOTAS 60 ML 0.5MG/ML,7501050623629,7501050623629,1.00,,,,,,,,,,,,,,,,,,
240,CELESTONE SOLUSPAN CAJA CON 1 AMPULA  1ML 2.71/3.0 MG,CELESTONE SOLUSPAN CAJA CON 1 AMPULA  1ML 2.71/3.0 MG,7501050610674,7501050610674,1.00,,,,,,,,,,,,,,,,,,
241,DIPROSONE TUBO CREMA 30 G 50 MG / 100 G,DIPROSONE TUBO CREMA 30 G 50 MG / 100 G,7501050611039,7501050611039,1.00,,,,,,,,,,,,,,,,,,
242,DISON´S DEX CAJA CON 1 JERINGA 1 ML 5/2 MG ,DISON´S DEX CAJA CON 1 JERINGA 1 ML 5/2 MG ,7502001164833,7502001164833,1.00,,,,,,,,,,,,,,,,,,
243,DISON´S DEX CAJA CON 1 JERINGA 1 ML 5/2 MG ,DIPROSPAN HYPAK CAJA CON 1 JERINGA 1 ML 5/2 MG ,7502001164833,7501050610704,1.00,,,,,,,,,,,,,,,,,,
244,TAMEX  CAJA CON 10 TABLETAS 0.25/5 MG SERRAL,TAMEX  CAJA CON 10 TABLETAS 0.25/5 MG SERRAL,7501258204002,7501258204002,1.00,,,,,,,,,,,,,,,,,,
245,ERISPAN COMPUESTO FRASCO 60 ML SOLUCION  5/100 MG / 100 ML,ERISPAN COMPUESTO FRASCO 60 ML SOLUCION  5/100 MG / 100 ML,7502009744129,7502009744129,1.00,,,,,,,,,,,,,,,,,,
246,ERISPAN COMPUESTO FRASCO 60 ML SOLUCION  5/100 MG / 100 ML,CELESTAMINE NS PED SOL 60ML,7502009744129,7501050699990,1.00,,,,,,,,,,,,,,,,,,
247,ERISPAN COMPUESTO FRASCO 60 ML SOLUCION  5/100 MG / 100 ML,TAMEX 100MG/5MG FCO 100ML,7502009744129,7501258206563,1.00,,,,,,,,,,,,,,,,,,
248,ERISPAN COMPUESTO FRASCO 60 ML SOLUCION  5/100 MG / 100 ML,GM LORAT/BETAME 100/5MG 60ML,7502009744129,7502213040031,1.00,,,,,,,,,,,,,,,,,,
249,BTX-HA OFTENO FRASCO SUSPENSION GOTAS OFTALMICAS 5 ML 2.5MG/ML,BTX-HA OFTENO FRASCO SUSPENSION GOTAS OFTALMICAS 5 ML 2.5MG/ML,736085401547,736085401547,1.00,,,,,,,,,,,,,,,,,,
250,BTX-HA OFTENO FRASCO SUSPENSION GOTAS OFTALMICAS 5 ML 2.5MG/ML,BETOPTIC S GTS SUSP 5ML,736085401547,7501088615603,1.00,,,,,,,,,,,,,,,,,,
251,AVASTIN FRASCO AMPULA 100 MG 4 ML,AVASTIN FRASCO AMPULA 100 MG 4 ML,7501009071808,7501009071808,1.00,,,,,,,,,,,,,,,,,,
252,AVASTIN FRASCO AMPULA 400MG 16 ML,AVASTIN FRASCO AMPULA 400MG 16 ML,7501009071815,7501009071815,1.00,,,,,,,,,,,,,,,,,,
253,BEZAFIBRATO RAYERE CAJA CON 10 TABLETAS LIBERACION PROLONGADA 400 MG,BEZAFIBRATO RAYERE CAJA CON 10 TABLETAS LIBERACION PROLONGADA 400 MG,7502003389913,7502003389913,1.00,,,,,,,,,,,,,,,,,,
254,BEZAFIBRATO RAYERE CAJA CON 10 TABLETAS LIBERACION PROLONGADA 400 MG,BEZAFIBRATO RETARD CAJA CON 10 TABLETAS LIBERACION PROLONGADA 400 MG SERRAL,7502003389913,7501258208499,1.00,,,,,,,,,,,,,,,,,,
255,BRUFIZA CAJA CON 30 TABLETAS 200 MG,BRUFIZA CAJA CON 30 TABLETAS 200 MG,7501537102128,7501537102128,1.00,,,,,,,,,,,,,,,,,,
256,BRUFIZA CAJA CON 30 TABLETAS 200 MG,BEZAFIBRATO ULTRA CAJA CON 30 TABLETAS 200 MG,7501537102128,7502216792593,1.00,,,,,,,,,,,,,,,,,,
257,BRUFIZA CAJA CON 30 TABLETAS 200 MG,BEZAFIBRATO 200MG C/30 TAB,7501537102128,7501384504915,1.00,,,,,,,,,,,,,,,,,,
258,BILUMIV CAJA CON 28 TABLETAS 50 MG,BILUMIV CAJA CON 28 TABLETAS 50 MG,7502223555075,7502223555075,1.00,,,,,,,,,,,,,,,,,,
259,BILUMIV CAJA CON 28 TABLETAS 50 MG,BICALUTAMIDA CAJA CON 28 TABLETAS 50 MG ULTRA,7502223555075,7502216795112,1.00,,,,,,,,,,,,,,,,,,
260,BILUMIV CAJA CON 28 TABLETAS 50 MG,CASODEX 50MG TAB C14,7502223555075,7501324402813,0.50,,,,,,,,,,,,,,,,,,
261,BILUMIV CAJA CON 28 TABLETAS 50 MG,BICALUTAMIDA 50MG C/28 TAB,7502223555075,7501277092260,1.00,,,,,,,,,,,,,,,,,,
262,BILUMIV CAJA CON 28 TABLETAS 50 MG,CALUTOL 50 MG CPR 28               ,7502223555075,7501871720163,1.00,,,,,,,,,,,,,,,,,,
263,BILUMIV CAJA CON 28 TABLETAS 50 MG,FESTERIDE 50MG TABLETAS,7502223555075,7502227873823,1.00,,,,,,,,,,,,,,,,,,
264,BILUMIV CAJA CON 28 TABLETAS 50 MG,BICALUTAMIDA 50MG C/14 TAB,7502223555075,7502223556287,1.00,,,,,,,,,,,,,,,,,,
265,BILUMIV CAJA CON 28 TABLETAS 50 MG,BICALUTAMIDA 50 MG CAJA CON 14 TABLETAS,7502223555075,7502216795075,0.50,,,,,,,,,,,,,,,,,,
266,KINEX CAJA CON 30 TABLETAS 2 MG,KINEX CAJA CON 30 TABLETAS 2 MG,7501384503260,7501384503260,1.00,,,,,,,,,,,,,,,,,,
267,SIPAROX FRASCO SUSPENSION 120 ML 1750MG/100ML,SIPAROX FRASCO SUSPENSION 120 ML 1750MG/100ML,7502211782483,7502211782483,1.00,,,,,,,,,,,,,,,,,,
268,SIPAROX FRASCO SUSPENSION 120 ML 1750MG/100ML,PEPTOBISMOL SUSP 118ML,7502211782483,20800753067,1.00,,,,,,,,,,,,,,,,,,
269,AGGLAD FRASCO SOLUCION 5 ML  0.2 % ,AGGLAD FRASCO SOLUCION 5 ML  0.2 % ,736085401431,736085401431,1.00,,,,,,,,,,,,,,,,,,
270,LEXOTAN CAJA CON 30 TABLETAS 3 MG,LEXOTAN CAJA CON 30 TABLETAS 3 MG,7501009004561,7501009004561,1.00,,,,,,,,,,,,,,,,,,
271,LEXOTAN CAJA CON 30 TABLETAS 3 MG,OTEDRAM CAJA CON 30 TABLETAS 3 MG,7501009004561,7501384502133,1.00,,,,,,,,,,,,,,,,,,
272,LEXOTAN CAJA CON 30 TABLETAS 3 MG,LEXOTAN 3MG TAB C30                     ,7501009004561,7613326005036,1.00,,,,,,,,,,,,,,,,,,
273,LEXOTAN CAJA CON 30 TABLETAS 6 MG,LEXOTAN CAJA CON 30 TABLETAS 6 MG,7501009004585,7501009004585,1.00,,,,,,,,,,,,,,,,,,
274,LEXOTAN CAJA CON 30 TABLETAS 6 MG,OTEDRAM CAJA CON 30 TABLETAS 6 MG,7501009004585,7501384502157,1.00,,,,,,,,,,,,,,,,,,
275,LEXOTAN CAJA CON 30 TABLETAS 6 MG,LEXOTAN 6MG TAB C30                     ,7501009004585,7613326005067,1.00,,,,,,,,,,,,,,,,,,
276,NORMOFLEX ADULTO FRASCO SOLUCION 100 ML 160 MG,NORMOFLEX ADULTO FRASCO SOLUCION 100 ML 160 MG,7501825301271,7501825301271,1.00,,,,,,,,,,,,,,,,,,
277,NORMOFLEX INFANTIL FRASCO SOLUCION 100 ML 80MG,NORMOFLEX INFANTIL FRASCO SOLUCION 100 ML 80MG,7501825301288,7501825301288,1.00,,,,,,,,,,,,,,,,,,
278,PREPRAM CAJA CON  30 TABLETAS 20 MG,PREPRAM CAJA CON  30 TABLETAS 20 MG,7501293201301,7501293201301,1.00,,,,,,,,,,,,,,,,,,
279,PREPRAM CAJA CON  30 TABLETAS 20 MG,CITALOPRAM 20MG C/14 TAB,7501293201301,7501384544171,0.50,,,,,,,,,,,,,,,,,,
280,KRIPTISER CAJA CON 14 TABLETAS 2.5 MG SERRAL,KRIPTISER CAJA CON 14 TABLETAS 2.5 MG SERRAL,7501258200134,7501258200134,1.00,,,,,,,,,,,,,,,,,,
281,KRIPTISER CAJA CON 14 TABLETAS 2.5 MG SERRAL,PARLODEL 2.5MG CPR C14,7501258200134,7502216932470,1.00,,,,,,,,,,,,,,,,,,
